chr	coord	repli_NPC
chr10	25680000	-0.854322175184883
chr10	19280000	0.407339572906494
chr10	30280000	-0.549215725490026
chr10	74640000	-1.09986499945322
chr10	108320000	0.835392287799291
chr10	30680000	-0.431871571711131
chr10	23040000	-0.7981681397983
chr10	62240000	1.1977814435959
chr10	66360000	-1.56281332174937
chr10	102120000	-0.81750566760699
chr10	68760000	-1.60026713779994
chr10	106080000	-1.25393998622893
chr10	17840000	0.296477163831393
chr10	72520000	-0.948292398452772
chr10	89800000	0.46326457602637
chr10	46000000	0.261061280965806
chr10	6080000	-1.04447681705159
chr10	96640000	-1.4176928486143
chr10	128960000	1.52417714255199
chr10	81640000	1.55301427841187
chr10	9520000	-0.247400715947151
chr10	12440000	-0.905568999903543
chr10	121400000	1.46676860536849
chr10	74600000	-1.17016713959831
chr10	10600000	-1.2665224969387
chr10	25520000	-0.0608908278601511
chr10	22360000	-1.32536797523498
chr10	101880000	-0.661496571132116
chr10	121200000	0.524090802669524
chr10	112280000	-0.62128367026647
chr10	6280000	-1.20628402233124
chr10	18680000	0.158389986958354
chr10	122880000	0.84428356375013
chr10	6960000	-1.55011999607088
chr10	29680000	-1.17757833003998
chr10	82200000	-0.864766657352448
chr10	91320000	0.945353001356125
chr10	107680000	-1.23974800109864
chr10	107240000	-1.11821832259495
chr10	99960000	-0.81445529631206
chr10	12160000	-1.56368284566061
chr10	69200000	-0.768462853772301
chr10	29840000	-0.986624283449996
chr10	115760000	-1.00214772565023
chr10	54080000	-1.55478501319885
chr10	71320000	0.858539572783879
chr10	42160000	0.488516801595688
chr10	113720000	-0.881751009396137
chr10	51920000	-1.01748800277712
chr10	52040000	-0.807673990726473
chr10	112840000	-1.32416398525238
chr10	60400000	1.05223570551193
chr10	86200000	0.576829859188623
chr10	102920000	-0.704041828711827
chr10	45520000	0.494677335023882
chr10	40200000	0.932794163624447
chr10	67400000	0.166936729103326
chr10	115400000	0.245118283799716
chr10	5680000	-0.33983466029167
chr10	71640000	-1.28783798217774
chr10	117840000	1.25022859232766
chr10	19760000	-0.422458161910378
chr10	11840000	-1.32715715680803
chr10	67000000	1.63257000843683
chr10	74440000	-1.20219639539716
chr10	25120000	0.199126164118448
chr10	15880000	-1.28105334440867
chr10	40320000	0.918496004172734
chr10	107040000	-0.792893171310423
chr10	14720000	-0.989465568746844
chr10	45600000	0.339562992254893
chr10	80880000	1.38405569962091
chr10	117480000	1.48510499795278
chr10	62000000	0.854547142982481
chr10	50080000	-1.49829832712812
chr10	76600000	1.40995003779728
chr10	94920000	0.837514434541974
chr10	36320000	-1.29416285242354
chr10	99400000	0.35037213563919
chr10	99520000	0.11896778483476
chr10	38920000	-0.510793497165043
chr10	128920000	1.72748286383493
chr10	30880000	-0.876898676156998
chr10	56400000	-1.10203000477383
chr10	41040000	-0.273599718298233
chr10	125800000	-0.605295340220135
chr10	66240000	-1.15550999982016
chr10	121680000	0.894504572663989
chr10	5960000	-0.514349497854713
chr10	78520000	1.19649428980691
chr10	94280000	0.86419429097857
chr10	109520000	-0.899529857294912
chr10	99440000	0.175232743578299
chr10	114680000	-1.80857144083296
chr10	113080000	-1.1968250075976
chr10	59920000	1.5265657050269
chr10	111960000	1.01365156684604
chr10	72720000	-1.22714400291442
chr10	31640000	-0.948740005493165
chr10	72880000	-1.19831286157879
chr10	25160000	0.255728427852904
chr10	37800000	-0.70634342942919
chr10	44560000	0.00457092228212536
chr10	68800000	-1.73023833831152
chr10	43120000	1.50186143602644
chr10	88600000	-1.13328427927834
chr10	99600000	0.360739861215864
chr10	128560000	1.7963585512979
chr10	104360000	-0.889607995748522
chr10	106360000	-1.6974459886551
chr10	84280000	1.3602385691234
chr10	48920000	-0.849375426769257
chr10	79560000	1.52537999834331
chr10	30200000	-0.449465602636338
chr10	71600000	-0.98286002874374
chr10	117880000	1.31656856196269
chr10	120200000	1.45965714114053
chr10	58800000	-0.760180989901223
chr10	17240000	0.227908136589187
chr10	7680000	1.03881650169691
chr10	99760000	-0.75669479370117
chr10	65400000	-0.417883828282357
chr10	120880000	1.15355716432844
chr10	104240000	-0.610339212417602
chr10	99160000	0.086292304874709
chr10	37160000	-0.693081285272324
chr10	73480000	-1.19165001312893
chr10	102560000	-0.889242146696358
chr10	100800000	-0.530068716832571
chr10	14280000	-1.01989948749541
chr10	60320000	1.19631000927516
chr10	33800000	-1.09464001655578
chr10	13920000	0.0893440201878554
chr10	97400000	-1.02921699285508
chr10	48520000	-0.714858010411263
chr10	86760000	0.284497832258542
chr10	10000000	-0.729750156402588
chr10	33040000	-1.1890950202942
chr10	126880000	1.58203143732889
chr10	18120000	0.273197997893606
chr10	96680000	-1.16869499286015
chr10	33160000	-0.737682004769643
chr10	59800000	1.70505716119491
chr10	79760000	0.823046275547571
chr10	24240000	-0.219433442822524
chr10	22800000	-0.088451474905013
chr10	88840000	-1.0595166484515
chr10	63000000	1.86128856454576
chr10	10680000	-1.36426166693368
chr10	120600000	1.54978285517013
chr10	13880000	-0.0224028059081839
chr10	21920000	-0.393067717552184
chr10	49600000	-1.2298500061035
chr10	39160000	0.94650783141455
chr10	43360000	1.20796167850493
chr10	109080000	-1.53582572937013
chr10	58680000	0.0675822511936222
chr10	127000000	1.51833285604206
chr10	33920000	-0.217509199678898
chr10	90160000	-0.955648342768355
chr10	115800000	-0.853124422686439
chr10	107840000	-0.367923140525819
chr10	83800000	0.960862803459166
chr10	42960000	1.43423570905411
chr10	82640000	0.343264403939246
chr10	45160000	0.0404860712587833
chr10	112080000	0.204192999750375
chr10	125640000	-1.28565427235194
chr10	45000000	-0.202988875763756
chr10	85880000	0.341499333580333
chr10	47920000	-1.1612074971199
chr10	90600000	-0.577635841710227
chr10	43040000	1.53101125359534
chr10	80560000	1.33648858751569
chr10	16280000	-1.26316497723262
chr10	51640000	-1.11398801803588
chr10	23440000	0.0659752701010023
chr10	94400000	0.885471651951472
chr10	114280000	-1.1238885777337
chr10	86040000	0.79505283633868
chr10	77360000	2.15161168575287
chr10	33600000	-1.09080167611442
chr10	101640000	-0.869685163100562
chr10	101600000	-0.930981501936913
chr10	50360000	-1.12453286988394
chr10	127280000	1.32876144136701
chr10	62960000	1.99741836388907
chr10	21560000	-0.393648709569657
chr10	113280000	-0.643562602996828
chr10	34640000	-1.34633571760996
chr10	117560000	1.29682855946677
chr10	37560000	-0.387371838092805
chr10	58720000	-0.119250858069529
chr10	33680000	-1.24162600040438
chr10	18080000	0.20878142757075
chr10	53280000	0.300689804553988
chr10	33000000	-1.05535199642182
chr10	82160000	-0.587464600801468
chr10	103000000	-0.628683132784706
chr10	107080000	-1.18124414341788
chr10	124040000	-1.2206871339253
chr10	99880000	-0.672491286482131
chr10	101680000	-0.737267166376113
chr10	125560000	-0.761274720941273
chr10	14320000	-1.2339900135994
chr10	98600000	-1.27404000077929
chr10	27320000	-1.45013001986911
chr10	85520000	0.180341841919082
chr10	82960000	1.26132571697236
chr10	53760000	-0.825819424220496
chr10	9000000	0.45711057100977
chr10	17800000	0.243631709899223
chr10	46400000	-1.52783598899842
chr10	74160000	-1.6722024977207
chr10	65960000	-1.4953799843788
chr10	55320000	-1.0290557861328
chr10	85960000	0.86012727873666
chr10	50480000	-1.67468667030333
chr10	118960000	-0.135604500770568
chr10	64360000	-1.57040858268737
chr10	71160000	0.42019857253347
chr10	4360000	1.59444999694825
chr10	108920000	-0.950621570859636
chr10	85400000	0.417319168647132
chr10	119800000	-0.471557599306106
chr10	78000000	0.837813998971666
chr10	122120000	-0.0499376401305206
chr10	99800000	-0.869268347819645
chr10	88880000	-0.993406156698857
chr10	46600000	-1.05595375597476
chr10	59160000	0.600246578454971
chr10	60000000	1.8119233250618
chr10	66480000	-1.08136680722238
chr10	51360000	-0.88380799293519
chr10	82760000	1.03093159198763
chr10	58560000	0.362832001277377
chr10	92680000	0.255957143647329
chr10	93720000	0.676189712115694
chr10	86160000	0.597558421748024
chr10	91200000	1.56406000682289
chr10	122800000	0.858265561716897
chr10	22520000	0.195927199721334
chr10	4840000	-1.00019680261612
chr10	67600000	-0.841348000935151
chr10	85280000	1.04143342801503
chr10	63360000	0.834734005587443
chr10	4680000	-0.299844571522304
chr10	104440000	-0.852077662944792
chr10	30760000	-0.7025665640831
chr10	42040000	0.68259414604732
chr10	26280000	-0.976015712533677
chr10	77520000	1.57774833838145
chr10	124880000	-1.62835713795253
chr10	64520000	-0.794976999362312
chr10	111560000	0.659601705414907
chr10	50520000	-1.40376502275465
chr10	107320000	-1.52467284883771
chr10	13600000	-0.0511217851723941
chr10	80840000	1.3137883345286
chr10	4120000	1.36345856530326
chr10	45480000	0.359163001179693
chr10	61480000	1.65016426358903
chr10	79800000	1.02137643950326
chr10	28640000	-0.639470517635347
chr10	52360000	-0.335476568767003
chr10	64600000	-1.3849333524704
chr10	5080000	-1.30607664585115
chr10	36240000	-1.03100335597993
chr10	44240000	-0.863892674446107
chr10	64560000	-1.12395301035472
chr10	103440000	-0.72032128913062
chr10	94040000	1.04979600225177
chr10	7000000	-1.45229855605534
chr10	122080000	0.0214857732256254
chr10	95200000	0.759882577827999
chr10	60240000	1.53516571862357
chr10	19400000	0.504037141799926
chr10	96160000	-0.428050830960273
chr10	63680000	-0.574568188190458
chr10	130480000	-0.97137666742007
chr10	60160000	1.46855000654857
chr10	15400000	-0.910898196697234
chr10	69920000	0.86536430461066
chr10	14640000	-1.40440001487732
chr10	33080000	-1.18175601959228
chr10	43880000	-0.182585246395319
chr10	64000000	-0.883178557668413
chr10	94600000	1.01692257608687
chr10	76320000	1.62240285532814
chr10	23160000	-0.756871998310089
chr10	25920000	-0.654659330844878
chr10	91960000	-0.0321979333180936
chr10	50920000	-0.541233854634421
chr10	67480000	-0.426744005509784
chr10	29160000	-0.77762500445048
chr10	60080000	1.68465999762217
chr10	118120000	0.858457505702973
chr10	20440000	0.323027287210737
chr10	14200000	-0.59128371306828
chr10	67040000	1.34502714020864
chr10	22240000	-1.3813500404358
chr10	94840000	0.77517043692725
chr10	121160000	0.413616334398587
chr10	5440000	-0.657505323489508
chr10	66400000	-1.38624283245631
chr10	74120000	-1.93187999725343
chr10	68040000	0.334411139999117
chr10	47640000	-1.1673249801
chr10	48720000	-1.02329663435617
chr10	97600000	-0.974250853061679
chr10	68880000	-1.185096681118
chr10	44720000	-0.540722276483263
chr10	23320000	-0.480681708880833
chr10	38680000	-0.939953505992885
chr10	51040000	-0.605819582939148
chr10	70600000	0.343717500567437
chr10	107400000	-1.56987397670746
chr10	126040000	-0.718488276004791
chr10	102680000	-0.98862442799977
chr10	113160000	-0.961867821216588
chr10	109760000	-1.55479498704275
chr10	128640000	1.71194666624068
chr10	66720000	0.40439128449985
chr10	106240000	-1.12329199314118
chr10	85600000	-0.259457165996233
chr10	96480000	-1.35640499989193
chr10	119240000	0.815362010683331
chr10	22920000	-0.597946132932389
chr10	74520000	-0.758284143039158
chr10	89200000	-0.402475855180194
chr10	117640000	1.43257142816271
chr10	64480000	-0.505464575120381
chr10	20760000	-0.526926270553044
chr10	88000000	-1.27481801509858
chr10	122360000	-0.975373834371568
chr10	89640000	0.481148570775986
chr10	87960000	-0.923592703683034
chr10	60120000	1.5462928669793
chr10	48960000	-0.985342216491694
chr10	118760000	-0.554213574954444
chr10	81120000	1.09048284803119
chr10	54440000	-1.70198600292204
chr10	51800000	-0.848931506276133
chr10	39240000	1.44041999748774
chr10	41120000	-0.116374757673059
chr10	111360000	1.0357585804803
chr10	15760000	-0.51211040019989
chr10	55800000	-1.32828572818211
chr10	45800000	0.604618574891771
chr10	104960000	-1.15969715799604
chr10	129240000	-0.6676053404808
chr10	105680000	-0.542859832445782
chr10	115240000	-0.053314207720437
chr10	128080000	1.52641144820624
chr10	98800000	-1.2931628397533
chr10	128000000	1.63276801109314
chr10	4200000	1.3033516804377
chr10	6440000	-1.68868668874103
chr10	55640000	-1.1743499994278
chr10	47360000	-0.931795338789622
chr10	100000000	-0.87121056658881
chr10	109960000	-0.733818233013155
chr10	24280000	0.0181353024340101
chr10	79440000	0.71948476135731
chr10	30240000	-0.53348066409429
chr10	57440000	-1.03297079801559
chr10	21720000	-0.769798849310194
chr10	125000000	-1.33408001491001
chr10	72440000	-0.968323000839777
chr10	74560000	-1.02791299990247
chr10	16320000	-1.26867000261943
chr10	98640000	-1.38913667201995
chr10	18360000	0.448445707559586
chr10	18320000	0.663694596290588
chr10	111280000	0.761899147714886
chr10	128840000	1.73593854904176
chr10	59360000	1.38488715035573
chr10	126920000	1.42126663525898
chr10	75680000	1.09519142763954
chr10	49000000	-1.24162332216898
chr10	69880000	0.776976006371634
chr10	101120000	-1.16479572228023
chr10	87040000	-0.00117036869882475
chr10	26720000	-0.98697800295693
chr10	89360000	0.515476608276366
chr10	78200000	1.25597715377807
chr10	58920000	-0.421336284705569
chr10	42880000	0.873257568904331
chr10	90680000	-0.0982145426262707
chr10	56960000	-0.922318288258144
chr10	87560000	-0.375343999692373
chr10	36120000	-0.870888332525888
chr10	16040000	-0.911099682251622
chr10	103760000	-0.754699329535167
chr10	80040000	1.23538998195103
chr10	95640000	1.04978841543197
chr10	59040000	-0.107486365363001
chr10	29280000	-0.887190997600555
chr10	60600000	0.674168859209333
chr10	101080000	-1.13937999520983
chr10	129720000	-1.23357000350952
chr10	10640000	-1.31058166424433
chr10	77120000	1.96559284414564
chr10	29040000	-0.921576414789471
chr10	29240000	-0.691260000069937
chr10	28080000	-0.977333178122827
chr10	27160000	-0.920720858233316
chr10	99120000	-0.248245331148308
chr10	112880000	-1.2250083287557
chr10	58320000	0.297827161848545
chr10	49560000	-0.854010581970213
chr10	108160000	0.128179813069955
chr10	89440000	0.655775274549214
chr10	44840000	-0.487642665704092
chr10	104920000	-1.07353669404983
chr10	94080000	0.846349997179849
chr10	102160000	-1.01400500535965
chr10	65600000	-0.729291836420695
chr10	40760000	0.0194752944710974
chr10	6160000	-1.09876596927642
chr10	30320000	-0.571958208084108
chr10	79640000	1.79008000237601
chr10	123800000	-1.1311816573143
chr10	6800000	-1.25206599235538
chr10	69440000	0.214148198068142
chr10	5760000	-0.416534997522833
chr10	36200000	-1.04395599365232
chr10	91040000	1.10805833339693
chr10	82280000	-1.10119165976843
chr10	8960000	0.490945569106511
chr10	22760000	0.0481569587718703
chr10	18160000	0.365816662708917
chr10	70920000	0.443219196796416
chr10	48080000	-1.45006997585296
chr10	8680000	-0.12644311785698
chr10	102200000	-1.18868499994277
chr10	42800000	1.09014928340913
chr10	24920000	0.499913283756801
chr10	26080000	-1.35295834143957
chr10	79680000	1.4482899904251
chr10	87120000	-0.202068716287613
chr10	38760000	-0.966617190837862
chr10	109600000	-0.868869858128676
chr10	34720000	-1.25904711655209
chr10	15920000	-1.27557333310447
chr10	85240000	1.18448998530707
chr10	41360000	-0.0372947099219474
chr10	56720000	-0.705555593967438
chr10	106600000	-0.937008341153465
chr10	67840000	-0.115107386506031
chr10	24600000	0.261122284190996
chr10	9400000	-0.248070284724236
chr10	99560000	0.323889007170995
chr10	69280000	-0.137410159089735
chr10	82360000	-1.21413142340523
chr10	105000000	-1.17906999588012
chr10	76840000	1.06152713298799
chr10	82560000	-0.373344992597897
chr10	128680000	1.76464500029883
chr10	97080000	-1.59109834829967
chr10	115280000	0.082795042544602
chr10	107880000	-0.171695167819658
chr10	22320000	-1.57288165887195
chr10	28320000	-1.48918570790973
chr10	106680000	-1.12052285671234
chr10	117800000	1.19138857296537
chr10	124200000	-1.32094166676203
chr10	14120000	-0.451961862189429
chr10	113200000	-0.871005403995516
chr10	98120000	-1.65225286143167
chr10	84720000	1.55287999766214
chr10	77200000	1.75154284068516
chr10	46640000	-1.16265857219696
chr10	84120000	1.01252700601306
chr10	67360000	0.397927995238987
chr10	38480000	-0.487060829997062
chr10	4000000	1.34104335308073
chr10	85000000	1.52056142262049
chr10	4480000	1.15601284163339
chr10	128520000	1.86664000579289
chr10	20840000	-0.438304999044963
chr10	66000000	-1.40973168611527
chr10	81280000	1.66250143732343
chr10	66680000	-0.135504446302851
chr10	115720000	-0.912118000643593
chr10	117120000	1.2766842842102
chr10	88360000	-0.493638707058769
chr10	91840000	-0.208116141813141
chr10	110880000	0.261116397380828
chr10	119200000	0.710005005200703
chr10	19160000	0.0578576773405068
chr10	106880000	-1.52003333965938
chr10	70520000	0.339046997683389
chr10	89000000	-0.451520169774692
chr10	16800000	-1.43250999848048
chr10	69480000	0.0208120324781964
chr10	7240000	-0.723926995481764
chr10	46760000	-1.3063980102539
chr10	34320000	0.392199571643556
chr10	54160000	-1.89805603027344
chr10	74280000	-2.10742494463923
chr10	5360000	-1.03031686374119
chr10	86120000	0.601073175668718
chr10	84560000	1.70932997976029
chr10	16080000	-1.41816665728888
chr10	118320000	0.09368538359801
chr10	22000000	-0.665877282619476
chr10	99000000	-0.935324864728109
chr10	21800000	-0.817495005471366
chr10	6640000	-1.2193400065104
chr10	109480000	-1.31995856761933
chr10	19680000	-0.28731883317232
chr10	17360000	0.254744745790955
chr10	71680000	-1.47211835781735
chr10	92000000	0.0641316577259983
chr10	57480000	-0.890861501296362
chr10	103520000	-0.94931880235672
chr10	116080000	-2.01733429091317
chr10	112800000	-1.47820285388401
chr10	107360000	-1.72723168134688
chr10	19520000	0.337390427078519
chr10	108200000	0.217469430395536
chr10	56200000	-1.44107573372979
chr10	35800000	-0.967429816722864
chr10	48440000	-0.959164246916772
chr10	79040000	-0.607404410839082
chr10	17720000	0.167449834446115
chr10	105880000	-0.728405143533434
chr10	52640000	-0.557113498449325
chr10	63800000	-1.3773400068283
chr10	62800000	1.63140860625677
chr10	119560000	0.0938999301620897
chr10	8040000	0.829644995076317
chr10	21200000	0.914140846048084
chr10	41960000	0.681912847927639
chr10	34760000	-1.25961601734162
chr10	120960000	0.880410143307277
chr10	28480000	-1.12025165557862
chr10	72760000	-1.65441332260767
chr10	74240000	-1.71855165561042
chr10	29560000	-1.1643899849483
chr10	29440000	-0.906234502792357
chr10	123680000	-1.70593428611756
chr10	26000000	-0.888543188571938
chr10	104600000	-1.01198660135269
chr10	100760000	-0.424529424735479
chr10	48320000	-0.820696864809307
chr10	39400000	1.2289971283504
chr10	126720000	0.762115204334256
chr10	27080000	-0.640014137540544
chr10	123320000	-0.720618178447088
chr10	108400000	0.838482826948168
chr10	82880000	0.986820008073539
chr10	45680000	0.287564718297551
chr10	46080000	-0.423561138766153
chr10	47680000	-1.2630140066147
chr10	32120000	-0.998954653739938
chr10	109640000	-1.3956366578738
chr10	40560000	0.675475498040518
chr10	57520000	-0.753885141440799
chr10	8600000	-0.060308572437082
chr10	67760000	-0.586332712854657
chr10	90880000	0.682342330614727
chr10	87680000	-0.286932566336224
chr10	38720000	-1.00989159345624
chr10	93520000	0.673161293779101
chr10	65240000	-0.887541820605597
chr10	15560000	-1.14927500486375
chr10	15240000	-1.28653202056882
chr10	31440000	-1.06632401943204
chr10	114880000	-1.67503399848936
chr10	97360000	-1.45112249255178
chr10	105920000	-0.88624439239502
chr10	39000000	-0.296704720173563
chr10	37680000	-0.952926431383414
chr10	15640000	-1.35532248020173
chr10	128440000	2.01954570838386
chr10	22080000	-0.311900670329728
chr10	72480000	-0.801740000645318
chr10	75560000	1.64086859566824
chr10	112920000	-0.986906698771877
chr10	59200000	0.719414343436558
chr10	19440000	0.602735715253013
chr10	67920000	0.144449856664456
chr10	78880000	-1.1507700284322
chr10	115840000	-0.650850994246347
chr10	90440000	-0.909517800807952
chr10	97560000	-1.21788399219514
chr10	81040000	1.22980282987867
chr10	126560000	-0.50642943382263
chr10	38880000	-0.450577795505524
chr10	35200000	-1.00609282652536
chr10	83400000	0.208474598545583
chr10	19080000	-0.0884172506630427
chr10	55240000	-0.642219324906667
chr10	7800000	1.24734858104161
chr10	38320000	-0.961651672919592
chr10	48200000	-1.22707573005133
chr10	18920000	0.271809145808219
chr10	32240000	-0.591078490018842
chr10	88040000	-1.28947832187017
chr10	123000000	1.10414828572954
chr10	102840000	-1.2790166735649
chr10	114160000	-0.682825833559037
chr10	45920000	0.348456144332884
chr10	110000000	-0.794125284467423
chr10	112360000	-1.28730334838232
chr10	61360000	1.4495885542461
chr10	6880000	-0.991718717983791
chr10	129920000	-1.26099801063538
chr10	88120000	-0.677244499325752
chr10	65840000	-1.03518158197402
chr10	84320000	1.36129571710314
chr10	96360000	-0.805397433894021
chr10	23920000	-0.302600165208182
chr10	52400000	-0.216235714299339
chr10	32840000	-1.34740602970124
chr10	7120000	-1.37811598777772
chr10	66320000	-1.6438328368323
chr10	117520000	1.45702000459035
chr10	111880000	0.943232578890664
chr10	6200000	-0.955907513697935
chr10	92960000	-0.14546306750604
chr10	92640000	0.181971502800783
chr10	83600000	0.852199418204173
chr10	23760000	-0.14784973008292
chr10	14880000	-1.36399833361307
chr10	43240000	1.28118571213313
chr10	23360000	-0.182095029524395
chr10	60480000	0.946872149194991
chr10	85160000	1.25104715142931
chr10	97280000	-2.18031497796377
chr10	120720000	1.38915857246944
chr10	125920000	-0.357403712613241
chr10	80280000	1.79446712562016
chr10	124920000	-1.30591429982867
chr10	18440000	0.091045386024884
chr10	80440000	1.38661713259561
chr10	78640000	0.392075498898825
chr10	59440000	1.16806859629496
chr10	99040000	-0.662046270711083
chr10	106720000	-1.48298001289368
chr10	79360000	0.28048700094223
chr10	96000000	0.47672859430313
chr10	71200000	0.579137146472931
chr10	56880000	-0.567727838953335
chr10	28760000	-0.632093131542204
chr10	50200000	-0.74262116352717
chr10	116520000	-0.52329613481249
chr10	73560000	-1.22552502155305
chr10	70080000	0.860999141420636
chr10	44760000	-0.5237073302269
chr10	11640000	-1.4145499765873
chr10	69680000	-0.0719633864771053
chr10	102240000	-1.12853200435638
chr10	116360000	-0.617915322383243
chr10	57560000	-0.603480835755665
chr10	9080000	0.566172582762583
chr10	96280000	-1.01152458361217
chr10	99200000	0.417949433837619
chr10	101520000	-1.2494900056294
chr10	11600000	-1.42131597995758
chr10	111400000	1.06835573060171
chr10	30000000	-1.16714797019958
chr10	69080000	-0.85006399154663
chr10	20160000	0.474478427852904
chr10	90120000	-1.16147857052939
chr10	130280000	-1.04160687753132
chr10	62600000	1.50903715406146
chr10	91080000	1.2523500238146
chr10	104560000	-0.908148348331453
chr10	109360000	-1.15358332792918
chr10	7760000	1.10837503274283
chr10	110240000	-1.91014597415924
chr10	65280000	-0.767127811908722
chr10	9760000	-0.193883429680551
chr10	84800000	1.73256572655269
chr10	69840000	0.572009133441107
chr10	121920000	0.242764711380006
chr10	124400000	-1.37350429807391
chr10	102520000	-0.674714003290449
chr10	116960000	1.20958285672324
chr10	113360000	-0.685428994042533
chr10	11040000	-1.05671714033399
chr10	113840000	-0.848904856613704
chr10	42280000	0.832315010683879
chr10	23960000	-0.340510994195937
chr10	101320000	-1.17934712341853
chr10	95520000	1.17055853775571
chr10	56640000	-0.886902173360188
chr10	112440000	-1.50183500846227
chr10	17960000	-0.0299422130919994
chr10	51960000	-1.00199513775963
chr10	62320000	0.997446988310129
chr10	76560000	1.42458571706499
chr10	31960000	-1.4436980009079
chr10	47480000	-1.18155500292775
chr10	122520000	-0.086558816100783
chr10	73680000	-1.17211252450943
chr10	41160000	0.0297636199742556
chr10	13080000	1.00970372131892
chr10	91880000	-0.188603143606867
chr10	105360000	-0.759695862020767
chr10	18880000	0.478160568646023
chr10	71400000	0.432860706533706
chr10	75080000	0.809934726783207
chr10	92200000	-0.0293393227205212
chr10	93040000	0.379438715321676
chr10	59000000	-0.179311286125867
chr10	103600000	-0.879131168127062
chr10	10040000	-0.819927245378492
chr10	5600000	-0.8914556145668
chr10	95800000	0.746509151799337
chr10	38040000	-0.516009986400605
chr10	39600000	1.10693000044141
chr10	26040000	-1.16307999406544
chr10	50160000	-0.719238171974818
chr10	27400000	-0.98139065504074
chr10	92440000	0.146289832890035
chr10	112600000	-1.20205668608348
chr10	83960000	1.12103286811284
chr10	65520000	-0.868834505478542
chr10	58840000	-0.759246698447637
chr10	120680000	1.47602665424347
chr10	75760000	1.45977999482836
chr10	89960000	-0.410286003351212
chr10	17640000	0.129719566553833
chr10	85720000	-0.280164995789528
chr10	27600000	-1.70291997989018
chr10	31360000	-1.0769557101386
chr10	118680000	-0.605235278606416
chr10	57320000	-1.36691333850225
chr10	124000000	-1.31749335924787
chr10	125040000	-1.50495000680287
chr10	114080000	-1.1547725200653
chr10	84000000	1.12627572672707
chr10	71280000	0.848159142902919
chr10	21280000	0.574106574058533
chr10	111160000	0.99489285264697
chr10	20560000	-0.119833214474575
chr10	37200000	-0.585783207416534
chr10	72360000	-1.25215832392375
chr10	90720000	0.0938446708023538
chr10	89240000	-0.28685449808836
chr10	28120000	-1.05969669421512
chr10	83240000	1.01796570846011
chr10	96120000	-0.168115727603435
chr10	108960000	-1.08194715636117
chr10	14840000	-1.43640998999278
chr10	90800000	0.244198288236346
chr10	98680000	-1.5390328339168
chr10	92120000	0.190913858158247
chr10	55360000	-1.10019665956498
chr10	59640000	1.50573166211448
chr10	108840000	-1.18021001134601
chr10	36880000	-1.28209664424258
chr10	34920000	-1.3261124789715
chr10	7640000	0.739749002456664
chr10	80240000	1.44295497735342
chr10	52920000	-0.773871856076377
chr10	127840000	1.43342285496847
chr10	80200000	1.14734500646588
chr10	40600000	0.492084145545959
chr10	73200000	-0.540562326709428
chr10	116680000	-0.224602573684284
chr10	3600000	-0.499966502189637
chr10	129480000	-1.42617002129555
chr10	64440000	-0.73309986080442
chr10	44680000	-0.536514282226563
chr10	10560000	-1.1470183332761
chr10	92080000	0.186964284096446
chr10	127600000	1.29213855947767
chr10	49040000	-1.51061398983
chr10	67640000	-1.11886572837829
chr10	124760000	-0.564668834209443
chr10	88160000	-0.432547248899938
chr10	126000000	-0.46461842741285
chr10	63280000	1.34574144227164
chr10	128880000	1.83104666074117
chr10	32400000	-0.932399996689388
chr10	123960000	-1.6006360054016
chr10	69360000	0.097096686916691
chr10	12880000	0.980641722679141
chr10	114200000	-0.809775793552398
chr10	34840000	-1.41162667671838
chr10	62560000	1.50331999858222
chr10	85320000	0.821939715317319
chr10	34520000	-0.710659992694854
chr10	88520000	-0.74012885774885
chr10	97920000	-1.45042402744294
chr10	110040000	-1.15180797576904
chr10	34680000	-1.3111219882965
chr10	98520000	-1.82261496782302
chr10	71360000	0.67610915218081
chr10	79600000	1.83193199634552
chr10	18800000	0.0501400705737384
chr10	16760000	-1.25290751457215
chr10	81160000	1.27423334121703
chr10	112560000	-1.094628572464
chr10	66640000	-0.5807403276364
chr10	123200000	0.668974271842411
chr10	124480000	-0.949650721890592
chr10	65320000	-0.519789138010573
chr10	116440000	-0.391736856528691
chr10	37600000	-0.687085330486297
chr10	91280000	1.04936999082565
chr10	58480000	0.569545865058897
chr10	83560000	0.745223512252173
chr10	6360000	-1.58196601867674
chr10	23120000	-0.691442131996156
chr10	18640000	0.412545570305417
chr10	66520000	-0.866325835386912
chr10	68240000	0.207708145890919
chr10	74800000	-0.23017249504725
chr10	51880000	-0.99697620868683
chr10	103800000	-0.687100003163018
chr10	101400000	-1.18196165561677
chr10	88400000	-0.468328495820362
chr10	11560000	-1.34523332118987
chr10	78800000	-0.795451138700756
chr10	47760000	-1.38062000274657
chr10	31720000	-1.00388549268247
chr10	100480000	-1.30064857006073
chr10	114480000	-0.778590432235171
chr10	84200000	1.21926166613898
chr10	70640000	0.40734214442117
chr10	116800000	0.477718830108642
chr10	18760000	-0.147946032385032
chr10	26920000	-1.06784498691557
chr10	85760000	-0.436998670299848
chr10	9840000	-0.11360314488411
chr10	87360000	-0.208934283682279
chr10	128400000	1.95280141489847
chr10	83200000	1.02208001273021
chr10	112040000	0.549497331182162
chr10	115320000	0.217432498931887
chr10	115600000	-0.55976482729117
chr10	115440000	0.0815973146153357
chr10	29760000	-1.08323667446773
chr10	76920000	1.56679856777191
